Id,Weekly_Sales
7_83_2013-2-8,2208.4788354166662
7_83_2013-2-15,6507.768752083334
7_83_2013-2-22,13030.267775000004
7_83_2013-3-1,3205.251006249999
7_83_2013-3-8,5043.933493750001
7_83_2013-3-15,1959.3123270833335
7_83_2013-3-22,791.4832645833335
7_83_2013-3-29,181.67508750000005
7_83_2013-4-5,1107.0036842261902
7_83_2013-4-12,1203.7874916666663
7_83_2013-4-19,808.8824291666667
7_83_2013-4-26,5821.989569940475
7_83_2013-5-3,1996.9741541666658
7_83_2013-5-10,5380.499504166667
7_83_2013-5-17,676.8363
7_83_2013-5-24,2646.158701488095
7_83_2013-5-31,22308.96505505953
7_83_2013-6-7,31282.765458333328
7_83_2013-6-14,1069.3460333333337
7_83_2013-6-21,6757.867333928576
7_83_2013-6-28,3334.4504997023805
7_83_2013-7-5,12774.34863764881
7_83_2013-7-12,111.60079166666662
7_83_2013-7-19,29.195685714285723
7_83_2013-7-26,1360.5767678571426
7_85_2012-11-2,6683.051032440478
7_85_2012-11-9,13964.182158333333
7_85_2012-11-16,834.1038735119049
7_85_2012-11-23,155.30822291666667
7_85_2012-11-30,226.2308229166666
7_85_2012-12-7,4509.334531249999
7_85_2012-12-14,2201.132181249999
7_85_2012-12-21,33087.07813244047
7_85_2012-12-28,9240.407549107143
7_85_2013-1-4,5614.0225479166675
7_85_2013-1-11,530.2474520833335
7_85_2013-1-18,4957.8246125
7_85_2013-1-25,8112.261064583334
7_85_2013-2-1,1534.3510529761907
7_85_2013-2-8,2122.9794895833343
7_85_2013-2-15,9870.728329166672
7_85_2013-2-22,15871.451181250008
7_85_2013-3-1,12800.374618750006
7_85_2013-3-8,23232.992969345243
7_85_2013-3-15,1225.4442104166667
7_85_2013-3-22,597.3240416666666
7_85_2013-3-29,29257.56735625001
7_85_2013-4-5,1499.0523604166667
7_85_2013-4-12,2123.831102083334
7_85_2013-4-19,284.3148187500001
7_85_2013-4-26,9787.170722916664
7_85_2013-5-3,24906.109056249996
7_85_2013-5-10,7919.426207440474
7_85_2013-5-17,13850.645929166672
7_85_2013-5-24,11918.512782738097
7_85_2013-5-31,4788.907540029761
7_85_2013-6-7,10691.40271875
7_85_2013-6-14,14164.229635416665
7_85_2013-6-21,25059.72460654762
7_85_2013-6-28,18243.89584583333
7_85_2013-7-5,15196.515154017863
7_85_2013-7-12,6417.525454166664
7_85_2013-7-19,15178.722996428576
7_85_2013-7-26,8593.566479166666
7_87_2012-11-2,25074.35373690476
7_87_2012-11-9,6260.017691666667
7_87_2012-11-16,537.9208223214288
7_87_2012-11-23,2977.18529375
7_87_2012-11-30,1772.4669386904764
7_87_2012-12-7,6468.904431249998
7_87_2012-12-14,13240.583702083333
7_87_2012-12-21,2617.2822874999993
7_87_2012-12-28,4916.516377083334
7_87_2013-1-4,1970.7807395833333
7_87_2013-1-11,788.0310895833335
7_87_2013-1-18,199.53271249999997
7_87_2013-1-25,1263.1541020833329
7_87_2013-2-1,1236.6769291666662
7_87_2013-2-8,1370.6620447916669
7_87_2013-2-15,5807.907089583334
7_87_2013-2-22,2044.5027056547613
7_87_2013-3-1,5319.387685416668
7_87_2013-3-8,665.5473208333333
7_87_2013-3-15,2599.0843345238095
7_87_2013-3-22,22059.23236755953
7_87_2013-3-29,32067.738647916656
7_87_2013-4-5,1180.1074708333338
7_87_2013-4-12,6626.900823511909
7_87_2013-4-19,3520.7545839285704
7_87_2013-4-26,11861.088909523813
7_87_2013-5-3,1614.2786011904764
7_87_2013-5-10,32.558066964285715
7_87_2013-5-17,1818.6652616071428
7_87_2013-5-24,7128.710888392858
7_87_2013-5-31,11712.45323541667
7_87_2013-6-7,827.4367068452382
7_87_2013-6-14,149.7933791666667
7_87_2013-6-21,224.2518645833333
7_87_2013-6-28,4635.381581250001
7_87_2013-7-5,2137.482845833333
7_87_2013-7-12,32067.105778273813
7_87_2013-7-19,9225.328099107142
7_87_2013-7-26,5871.666040277779
7_90_2012-11-2,540.6317455357145
7_90_2012-11-9,5089.410216666665
7_90_2012-11-16,8514.793093750002
7_90_2012-11-23,1502.7460625
7_90_2012-11-30,2034.652210416667
7_90_2012-12-7,10481.513591666668
7_90_2012-12-14,16078.907526190485
7_90_2012-12-21,12612.534472916674
7_90_2012-12-28,23744.017740178573
7_90_2013-1-4,1268.4877916666662
7_90_2013-1-11,531.1230250000001
7_90_2013-1-18,27814.68344375
7_90_2013-1-25,1395.8113812499998
7_90_2013-2-1,2117.925175
7_90_2013-2-8,283.8744208333334
7_90_2013-2-15,9676.522041666665
7_90_2013-2-22,24279.642445833328
7_90_2013-3-1,8052.25526785714
7_90_2013-3-8,15468.144593750007
7_90_2013-3-15,12567.004678571431
7_90_2013-3-22,4999.729552083334
7_90_2013-3-29,10807.727091666666
7_90_2013-4-5,13647.864043452379
7_90_2013-4-12,25171.972308928576
7_90_2013-4-19,18222.246450000002
7_90_2013-4-26,15078.216504017857
7_90_2013-5-3,6220.841950595237
7_90_2013-5-10,15201.760429166661
7_90_2013-5-17,8728.54728125
7_90_2013-5-24,23815.60283482143
7_90_2013-5-31,5562.912831250002
7_90_2013-6-7,486.6866139880952
7_90_2013-6-14,3253.1693208333336
7_90_2013-6-21,2297.2330479166667
7_90_2013-6-28,6742.422125
7_90_2013-7-5,13438.77844642857
7_90_2013-7-12,2594.0999541666656
7_90_2013-7-19,5100.134208333335
7_90_2013-7-26,2026.2624729166666
7_91_2012-11-2,837.0571520833337
7_91_2012-11-9,175.91067708333338
7_91_2012-11-16,1335.8990645833328
7_91_2012-11-23,1269.1689479166662
7_91_2012-11-30,1331.083186458333
7_91_2012-12-7,5803.982632440476
7_91_2012-12-14,1956.6816979166665
7_91_2012-12-21,5634.851685416666
7_91_2012-12-28,679.9139250000001
7_91_2013-1-4,2724.67167470238
7_91_2013-1-11,21985.904975892867
7_91_2013-1-18,31925.70770208333
7_91_2013-1-25,975.2641333333335
7_91_2013-2-1,6716.14849434524
7_91_2013-2-8,3360.1361833333335
7_91_2013-2-15,13715.170310863099
7_91_2013-2-22,1024.0264375000002
7_91_2013-3-1,1333.974634523809
7_91_2013-3-8,54.18214583333336
7_91_2013-3-15,5057.6246270833335
7_91_2013-3-22,7201.744493750001
7_91_2013-3-29,233.3409479166666
7_91_2013-4-5,4166.551355059522
7_91_2013-4-12,2188.732885416666
7_91_2013-4-19,31770.6136875
7_91_2013-4-26,9288.74614285714
7_91_2013-5-3,6069.13589375
7_91_2013-5-10,563.1498157738095
7_91_2013-5-17,5134.1347625
7_91_2013-5-24,9687.835603273808
7_91_2013-5-31,1466.8564375
7_91_2013-6-7,2039.3180541666668
7_91_2013-6-14,10519.029908333336
7_91_2013-6-21,15773.284758333335
7_91_2013-6-28,12797.967570833336
7_91_2013-7-5,24611.16360059525
7_91_2013-7-12,1241.875208333333
7_91_2013-7-19,445.2650812500001
7_91_2013-7-26,31057.982231250004
7_92_2012-11-2,1571.0989541666668
7_92_2012-11-9,2301.4798788690473
7_92_2012-11-16,324.4444270833334
7_92_2012-11-23,10028.541016666664
7_92_2012-11-30,24651.368083333335
7_92_2012-12-7,8339.288399107143
7_92_2012-12-14,13777.278425000006
7_92_2012-12-21,12443.228974404767
7_92_2012-12-28,4744.404121428571
7_92_2013-1-4,10747.393925000002
7_92_2013-1-11,13990.453720833331
7_92_2013-1-18,24969.747760714286
7_92_2013-1-25,18083.9735125
7_92_2013-2-1,15070.436341517861
7_92_2013-2-8,6744.396537499997
7_92_2013-2-15,15195.604069345241
7_92_2013-2-22,9249.390168749997
7_92_2013-3-1,23585.398278571425
7_92_2013-3-8,6422.937443749999
7_92_2013-3-15,601.9627785714285
7_92_2013-3-22,3073.8721020833336
7_92_2013-3-29,1882.8871803571433
7_92_2013-4-5,6686.186877083334
7_92_2013-4-12,13635.32686041667
7_92_2013-4-19,3266.668295833332
7_92_2013-4-26,5200.699031249999
7_92_2013-5-3,2040.6423562499997
7_92_2013-5-10,804.0080366071429
7_92_2013-5-17,189.7489791666667
7_92_2013-5-24,1296.6610059523805
7_92_2013-5-31,1267.60620625
7_92_2013-6-7,1457.6644531250001
7_92_2013-6-14,5915.167143749999
7_92_2013-6-21,2451.629329166667
7_92_2013-6-28,5354.872408333334
7_92_2013-7-5,695.516425
7_92_2013-7-12,2791.243064583333
7_92_2013-7-19,22335.997927083336
7_92_2013-7-26,33570.76298958333
7_93_2012-11-2,1207.7306958333336
7_93_2012-11-9,6637.046377678575
7_93_2012-11-16,3594.2192145833333
7_93_2012-11-23,12050.684384821432
7_93_2012-11-30,1458.1733428571429
7_93_2012-12-7,52.9115630952381
7_93_2012-12-14,7119.740659226192
7_93_2012-12-21,13473.509370833339
7_93_2012-12-28,876.7694985119049
7_93_2013-1-4,238.07811458333327
7_93_2013-1-11,4425.841458333332
7_93_2013-1-18,2275.599647916665
7_93_2013-1-25,33752.468520833325
7_93_2013-2-1,9254.352507440475
7_93_2013-2-8,6012.958902777778
7_93_2013-2-15,540.7636428571428
7_93_2013-2-22,5157.9346541666655
7_93_2013-3-1,8690.809123214287
7_93_2013-3-8,1488.4233874999998
7_93_2013-3-15,2013.9862875000003
7_93_2013-3-22,10733.378216666668
7_93_2013-3-29,16259.97272916667
7_93_2013-4-5,12755.705200000004
7_93_2013-4-12,24755.507940178577
7_93_2013-4-19,1239.7749562499998
7_93_2013-4-26,688.5786999999999
7_93_2013-5-3,28509.40799375
7_93_2013-5-10,1540.2457770833328
7_93_2013-5-17,2173.8843729166665
7_93_2013-5-24,281.9633375000001
7_93_2013-5-31,9759.806943749998
7_93_2013-6-7,24367.89443958333
7_93_2013-6-14,7718.178992857141
7_93_2013-6-21,15415.251106250009
7_93_2013-6-28,12385.708786904766
7_93_2013-7-5,5047.132541071426
7_93_2013-7-12,10980.4066625
7_93_2013-7-19,14003.506677083333
7_93_2013-7-26,25011.867477380954
7_94_2012-11-2,18168.909908333335
7_94_2012-11-9,15523.076341517857
7_94_2012-11-16,6286.29097142857
7_94_2012-11-23,15271.324762499999
7_94_2012-11-30,8637.601524999996
7_94_2012-12-7,23368.20329940476
7_94_2012-12-14,6659.256493750001
7_94_2012-12-21,726.7137083333334
7_94_2012-12-28,3057.699366666667
7_94_2013-1-4,2465.1051583333337
7_94_2013-1-11,6482.774108333333
7_94_2013-1-18,12891.286097916669
7_94_2013-1-25,2695.82784345238
7_94_2013-2-1,4882.088118750001
7_94_2013-2-8,1960.6400354166667
7_94_2013-2-15,796.0005770833334
7_94_2013-2-22,176.7452854166667
7_94_2013-3-1,1494.730066666667
7_94_2013-3-8,1499.3406083333332
7_94_2013-3-15,1572.7843711309529
7_94_2013-3-22,5934.536472023809
7_94_2013-3-29,2142.700352083333
7_94_2013-4-5,5795.937369940477
7_94_2013-4-12,692.2790416666667
7_94_2013-4-19,2665.9339708333328
7_94_2013-4-26,22545.85797916667
7_94_2013-5-3,31497.756135416654
7_94_2013-5-10,1210.33448452381
7_94_2013-5-17,6837.61644166667
7_94_2013-5-24,3398.342925
7_94_2013-5-31,14417.785475446435
7_94_2013-6-7,1369.9982589285712
7_94_2013-6-14,32.27549791666666
7_94_2013-6-21,1288.6223095238097
7_94_2013-6-28,5942.330929166668
7_94_2013-7-5,10098.034920833337
7_94_2013-7-12,862.5750818452382
7_94_2013-7-19,157.13514375000005
7_94_2013-7-26,223.96698958333326
7_95_2012-11-2,4216.214833333332
7_95_2012-11-9,2275.2914354166664
7_95_2012-11-16,34130.53258333333
7_95_2012-11-23,9279.441386607145
7_95_2012-11-30,6176.51580625
7_95_2012-12-7,553.1424553571431
7_95_2012-12-14,5425.088291666666
7_95_2012-12-21,9757.68555535714
7_95_2012-12-28,1468.558852083333
7_95_2013-1-4,2049.6565354166673
7_95_2013-1-11,11089.768331250005
7_95_2013-1-18,16170.100717559526
7_95_2013-1-25,12650.967791666673
7_95_2013-2-1,25052.16645267857
7_95_2013-2-8,1242.65626875
7_95_2013-2-15,1513.4431104166674
7_95_2013-2-22,34060.15016875
7_95_2013-3-1,1530.9577124999998
7_95_2013-3-8,2356.729291369048
7_95_2013-3-15,334.8744750000001
7_95_2013-3-22,9601.736314583333
7_95_2013-3-29,24851.273729166656
7_95_2013-4-5,8054.824815773808
7_95_2013-4-12,14574.80657500001
7_95_2013-4-19,12642.814393154767
7_95_2013-4-26,4823.35929940476
7_95_2013-5-3,11035.057835416668
7_95_2013-5-10,13807.366714583335
7_95_2013-5-17,24771.155521130953
7_95_2013-5-24,18119.4487
7_95_2013-5-31,15404.760195684526
7_95_2013-6-7,6083.529933928569
7_95_2013-6-14,15352.92372083333
7_95_2013-6-21,8781.824910416668
7_95_2013-6-28,23364.834020238097
7_95_2013-7-5,5969.44730625
7_95_2013-7-12,603.0560479166668
7_95_2013-7-19,2984.4651437500006
7_95_2013-7-26,2360.4666145833335
7_96_2012-11-2,6207.750847916668
7_96_2012-11-9,13073.791758333336
7_96_2012-11-16,2642.4184392857137
7_96_2012-11-23,4907.7699250000005
7_96_2012-11-30,2017.3067958333334
7_96_2012-12-7,794.4009979166668
7_96_2012-12-14,180.9254458333334
7_96_2012-12-21,1355.5524961309525
7_96_2012-12-28,1341.3451791666664
7_96_2013-1-4,1517.4968718750001
7_96_2013-1-11,6037.90835327381
7_96_2013-1-18,2122.8294250000004
7_96_2013-1-25,5733.105850000002
7_96_2013-2-1,693.3082583333335
7_96_2013-2-8,2564.0728874999995
7_96_2013-2-15,20762.76467708335
7_96_2013-2-22,32003.10985833333
7_96_2013-3-1,1121.7246511904766
7_96_2013-3-8,6878.338669345239
7_96_2013-3-15,3403.7048416666667
7_96_2013-3-22,13158.995515029766
7_96_2013-3-29,1101.6492172619048
7_96_2013-4-5,38.711108333333335
7_96_2013-4-12,1311.048749107143
7_96_2013-4-19,50.66600000000001
7_96_2013-4-26,5129.755129166667
7_96_2013-5-3,8285.934660416668
7_96_2013-5-10,867.9742380952381
7_96_2013-5-17,219.43240624999999
7_96_2013-5-24,4171.169054166667
7_96_2013-5-31,2179.9307729166662
7_96_2013-6-7,32668.16016666667
7_96_2013-6-14,9213.854601190475
7_96_2013-6-21,5984.026935416665
7_96_2013-6-28,340.03309583333333
7_96_2013-7-5,5317.546145833333
7_96_2013-7-12,9379.9848125
7_96_2013-7-19,1472.3784479166666
7_96_2013-7-26,2097.388916666667
7_97_2012-11-2,10552.811312500004
7_97_2012-11-9,16302.49001964286
7_97_2012-11-16,12887.279695833337
7_97_2012-11-23,24249.25195208334
7_97_2012-11-30,1235.73959375
7_97_2012-12-7,603.0644854166667
7_97_2012-12-14,30926.63123125
7_97_2012-12-21,1566.4336104166664
7_97_2012-12-28,2307.1788476190472
7_97_2013-1-4,316.8554229166667
7_97_2013-1-11,9612.373989583331
7_97_2013-1-18,24544.237143749993
7_97_2013-1-25,7767.117580357141
7_97_2013-2-1,14557.012689583344
7_97_2013-2-8,13047.890299404764
7_97_2013-2-15,5148.948956249998
7_97_2013-2-22,11155.207702083331
7_97_2013-3-1,13772.898422916667
7_97_2013-3-8,23894.278260714287
7_97_2013-3-15,18053.078074999998
7_97_2013-3-22,15300.968921874999
7_97_2013-3-29,5642.735831845238
7_97_2013-4-5,15140.47662708333
7_97_2013-4-12,8692.768602083332
7_97_2013-4-19,23151.982351488095
7_97_2013-4-26,5714.918985416667
7_97_2013-5-3,703.2121000000002
7_97_2013-5-10,3023.634364583334
7_97_2013-5-17,2077.881841666667
7_97_2013-5-24,6225.591916666666
7_97_2013-5-31,13330.582752083337
7_97_2013-6-7,2640.005064285714
7_97_2013-6-14,5099.823839583337
7_97_2013-6-21,2071.509833333333
7_97_2013-6-28,833.3542291666669
7_97_2013-7-5,172.4875833333334
7_97_2013-7-12,1334.5734482142857
7_97_2013-7-19,1345.8629208333332
7_97_2013-7-26,1329.1812791666666
7_98_2012-11-2,5942.259501190476
7_98_2012-11-9,1992.0259708333328
7_98_2012-11-16,5860.235811607143
7_98_2012-11-23,701.8441666666668
7_98_2012-11-30,2566.8918940476187
7_98_2012-12-7,20081.551287500024
7_98_2012-12-14,31491.684024999995
7_98_2012-12-21,920.69219702381
7_98_2012-12-28,6869.38423184524
7_98_2013-1-4,3370.50888125
7_98_2013-1-11,13518.016471279765
7_98_2013-1-18,875.6792172619046
7_98_2013-1-25,34.17262291666666
7_98_2013-2-1,1307.340580357143
7_98_2013-2-8,53.30225833333334
7_98_2013-2-15,5289.297275000001
7_98_2013-2-22,8236.285743750002
7_98_2013-3-1,813.723363095238
7_98_2013-3-8,213.40623958333336
7_98_2013-3-15,3879.291296726191
7_98_2013-3-22,2151.4014187499997
7_98_2013-3-29,32688.007708333334
7_98_2013-4-5,9206.99122202381
7_98_2013-4-12,6006.312072916666
7_98_2013-4-19,403.34406250000006
7_98_2013-4-26,5366.542418750001
7_98_2013-5-3,9427.767146726192
7_98_2013-5-10,1494.438014583333
7_98_2013-5-17,2164.149091666666
7_98_2013-5-24,11198.16475208334
7_98_2013-5-31,16148.002977976194
7_98_2013-6-7,12723.65108541667
7_98_2013-6-14,23195.270631250012
7_98_2013-6-21,1256.5053437499998
7_98_2013-6-28,571.9764875
7_98_2013-7-5,32081.723672916658
7_98_2013-7-12,1451.7138395833333
7_98_2013-7-19,2390.2827997023805
7_98_2013-7-26,330.5246229166667
8_1_2012-11-2,15404.770876785706
8_1_2012-11-9,37208.81274107144
8_1_2012-11-16,11249.493641369052
8_1_2012-11-23,22127.224030952384
8_1_2012-11-30,20022.107754464276
8_1_2012-12-7,3049.1558125000006
8_1_2012-12-14,11474.890775000002
8_1_2012-12-21,33947.549656448406
8_1_2012-12-28,10162.568608333337
8_1_2013-1-4,16946.206702083342
8_1_2013-1-11,15927.380374999997
8_1_2013-1-18,6943.234185416668
8_1_2013-1-25,26854.316093749996
8_1_2013-2-1,9750.105154464287
8_1_2013-2-8,8147.037245833335
8_1_2013-2-15,7174.183102083332
8_1_2013-2-22,4793.58708333333
8_1_2013-3-1,562.2627875000001
8_1_2013-3-8,4319.6233363095225
8_1_2013-3-15,3655.8278854166674
8_1_2013-3-22,7744.9824166666685
8_1_2013-3-29,11833.651181250003
8_1_2013-4-5,2660.416281250001
8_1_2013-4-12,4178.615370833332
8_1_2013-4-19,4245.548618749997
8_1_2013-4-26,1012.7483473214285
8_1_2013-5-3,286.15826458333333
8_1_2013-5-10,3378.6619250000012
8_1_2013-5-17,2148.577799999999
8_1_2013-5-24,885.4722279761907
8_1_2013-5-31,4203.892075
8_1_2013-6-7,3690.920660416664
8_1_2013-6-14,7148.724495833335
8_1_2013-6-21,1499.3342958333337
8_1_2013-6-28,851.8840086309523
8_1_2013-7-5,2120.3353270833327
8_1_2013-7-12,64104.85166666667
8_1_2013-7-19,42855.92878214286
8_1_2013-7-26,804.4305008928573
8_2_2012-11-2,5896.507454761902
8_2_2012-11-9,3382.155960416666
8_2_2012-11-16,17314.417122321433
8_2_2012-11-23,2200.0059833333335
8_2_2012-11-30,1494.9619541666666
8_2_2012-12-7,7903.927135416665
8_2_2012-12-14,1602.2115083333333
8_2_2012-12-21,1230.7322083333333
8_2_2012-12-28,736.7973017857142
8_2_2013-1-4,257.2877479166667
8_2_2013-1-11,5093.0275625
8_2_2013-1-18,3263.847629166668
8_2_2013-1-25,39913.252827083306
8_2_2013-2-1,9866.266103124999
8_2_2013-2-8,25603.06886815477
8_2_2013-2-15,7881.186016666668
8_2_2013-2-22,10892.830953670637
8_2_2013-3-1,12394.451997916669
8_2_2013-3-8,2928.632527083332
8_2_2013-3-15,1694.936800892857
8_2_2013-3-22,25441.826199999996
8_2_2013-3-29,41594.19122767857
8_2_2013-4-5,30420.75254761906
8_2_2013-4-12,65252.79964642857
8_2_2013-4-19,27471.953875
8_2_2013-4-26,26105.560628124993
8_2_2013-5-3,62872.39470267857
8_2_2013-5-10,16346.208806250006
8_2_2013-5-17,7004.118840178574
8_2_2013-5-24,348.9557592261905
8_2_2013-5-31,17916.911747619044
8_2_2013-6-7,36864.33066666668
8_2_2013-6-14,11120.150468750002
8_2_2013-6-21,21725.256147916665
8_2_2013-6-28,19781.441962797617
8_2_2013-7-5,3143.0066854166676
8_2_2013-7-12,10805.922733333335
8_2_2013-7-19,33891.35508055555
8_2_2013-7-26,10245.347220833335
8_3_2012-11-2,16817.837918750007
8_3_2012-11-9,15874.256976785711
8_3_2012-11-16,7830.3787458333345
8_3_2012-11-23,26794.622052083327
8_3_2012-11-30,9425.898402083334
8_3_2012-12-7,10863.423781250003
8_3_2012-12-14,6834.012039583334
8_3_2012-12-21,5815.522541666664
8_3_2012-12-28,533.6952062500002
8_3_2013-1-4,3750.602000000001
8_3_2013-1-11,3554.7797717261906
8_3_2013-1-18,6905.618949107142
8_3_2013-1-25,11056.019585416665
8_3_2013-2-1,2447.7093
8_3_2013-2-8,4189.794766666667
8_3_2013-2-15,4194.906752083331
8_3_2013-2-22,795.7142625000001
8_3_2013-3-1,246.35695505952384
8_3_2013-3-8,3292.767883333335
8_3_2013-3-15,2145.583214583333
8_3_2013-3-22,872.6592967261904
8_3_2013-3-29,4107.133789583333
8_3_2013-4-5,3296.380272916665
8_3_2013-4-12,6953.602812500003
8_3_2013-4-19,1563.8296416666674
8_3_2013-4-26,970.8541648809521
8_3_2013-5-3,2043.7602374999994
8_3_2013-5-10,62845.390447916696
8_3_2013-5-17,41868.40111309523
8_3_2013-5-24,754.7162113095238
8_3_2013-5-31,5666.251051488094
8_3_2013-6-7,3337.254194940476
8_3_2013-6-14,17133.234776488105
8_3_2013-6-21,2207.9274458333325
8_3_2013-6-28,1528.2052833333335
8_3_2013-7-5,172.02173958333339
8_3_2013-7-12,7728.3788375
8_3_2013-7-19,2350.9303083333334
8_3_2013-7-26,1264.7471666666665
8_4_2012-11-2,769.8407247023811
8_4_2012-11-9,262.16241458333343
8_4_2012-11-16,4606.102801785714
8_4_2012-11-23,2886.008254166668
8_4_2012-11-30,38622.94587738094
8_4_2012-12-7,9620.154915625002
8_4_2012-12-14,25532.457453571427
8_4_2012-12-21,7873.746666666666
8_4_2012-12-28,11250.56458854167
8_4_2013-1-4,12226.760862500001
8_4_2013-1-11,2901.6829729166657
8_4_2013-1-18,1748.1846779761904
8_4_2013-1-25,23030.146889583324
8_4_2013-2-1,41449.31633571429
8_4_2013-2-8,30273.631551785722
8_4_2013-2-15,65299.325243452375
8_4_2013-2-22,27592.708783333343
8_4_2013-3-1,26826.412161458335
8_4_2013-3-8,64967.767599999985
8_4_2013-3-15,16325.664918750006
8_4_2013-3-22,7134.3014732142865
8_4_2013-3-29,325.6901342261905
8_4_2013-4-5,15431.157312202373
8_4_2013-4-12,36892.91982440477
8_4_2013-4-19,11162.405333035716
8_4_2013-4-26,22713.41484970238
8_4_2013-5-3,19769.466469047613
8_4_2013-5-10,3230.6918645833343
8_4_2013-5-17,11206.926883333334
8_4_2013-5-24,33979.96317916667
8_4_2013-5-31,9805.86195386905
8_4_2013-6-7,16802.037898809525
8_4_2013-6-14,15797.917114583335
8_4_2013-6-21,5996.39740625
8_4_2013-6-28,26609.26555833333
8_4_2013-7-5,9971.306701488096
8_4_2013-7-12,5005.525483333334
8_4_2013-7-19,7170.546054166667
8_4_2013-7-26,5718.649239583331
8_5_2012-11-2,558.6182479166667
8_5_2012-11-9,4358.63471875
8_5_2012-11-16,3560.8891321428573
8_5_2012-11-23,7572.4490354166655
8_5_2012-11-30,11789.338470833332
8_5_2012-12-7,2352.794679166667
8_5_2012-12-14,4139.9144875
8_5_2012-12-21,4155.37474583333
8_5_2012-12-28,999.5022803571428
8_5_2013-1-4,300.67904166666676
8_5_2013-1-11,3249.375431250001
8_5_2013-1-18,2086.5109833333327
8_5_2013-1-25,884.6546279761909
8_5_2013-2-1,3879.5702666666666
8_5_2013-2-8,3162.917045833332
8_5_2013-2-15,6633.513345833335
8_5_2013-2-22,1456.8269645833336
8_5_2013-3-1,935.8982711309527
8_5_2013-3-8,2061.070633333333
8_5_2013-3-15,64671.55679583334
8_5_2013-3-22,42835.145692559534
8_5_2013-3-29,747.878413392857
8_5_2013-4-5,5815.362931249998
8_5_2013-4-12,3217.587322023809
8_5_2013-4-19,16556.7173264881
